,authors,Published.Year,journal,title,DOI,Country,DiversityMetric,PollutantName,PollutantType,PollutionSource,TaxaGroupAtlas,System,OtherBiodiversity,EcosystemFunction,Multidrivers
139,"Frouz, J.; Hrckova, K.; Lana, J.; Kristufek, V.; Mudrak, O.; Lukesova, A.; Mihaljevic, M.",2011,Applied Soil Ecology,"Can laboratory toxicity tests explain the pattern of field communities of algae, plants, and invertebrates along a toxicity gradient of post-mining sites?",10.1016/j.apsoil.2011.09.007,Czech Republic,"abundance,richness","polyphenols, Be, Cr, Zn, As, Pb, Cd","Metals,PAH (Polycyclic aromatic hydrocarbons)","Mining/Smelting,Waste/sewage","Nematodes,Enchytraeids,Diplura,Ants,Myriapoda,Earthworms,Coleoptera,Arachnida (spiders and scorpions),Larvae,Others","Artifical land (e.g. yards, cemeteries, parkings, open dump sites)",plants,none,no
141,"Maisto, G.; Santorufo, L.; Milano, V.; Arena, C.",2016,Applied Soil Ecology,Relationships between Quercus ilex L. litter characteristics and soil microarthropod community in an urban environment at different climatic conditions,10.1016/j.apsoil.2015.11.025,Italy,"abundance,richness,shannons,evenness","Cd, Cr, Cu, Ni, Pb, Zn",Metals,Urban/transport,"Acari,Collembola,Diplura,Ants,Myriapoda,Coleoptera,Larvae,Others","Grassland,Others,Artifical land (e.g. yards, cemeteries, parkings, open dump sites)",plants,none,no
142,"Rota, E.; Caruso, T.; Monaci, F.; Baldantoni, D.; De Nicola, F.; Iovieno, P.; Bargagli, R.",2013,Environmental Pollution,"Effects of soil pollutants, biogeochemistry and microbiology on the distribution and composition of enchytraeid communities in urban and suburban holm oak stands",10.1016/j.envpol.2013.04.026,Italy,"abundance,richness","PAHs, Al, Fe, Cr, Ni, Cu, Pb, Cd, Zn","Metals,PAH (Polycyclic aromatic hydrocarbons)",Urban/transport,Enchytraeids,Woodland,microbes,none,no
147,"Pattison, A. B.; Badcock, K.; Sikora, R. A.",2011,Australasian Plant Pathology,"Influence of soil organic amendments on suppression of the burrowing nematode, Radopholus similis, on the growth of bananas",10.1007/s13313-011-0055-9,Australia,"abundance,richness,shannons,evenness","Pb, Cd, Cr, Cu, Ni, Zn, Fe, Al",Metals,"Waste/sewage,Agricultural/livestock",Nematodes,Cropland,plants,none,yes
148,"Paton, G. I.; Viventsova, E.; Kumpene, J.; Wilson, M. J.; Weitz, H. J.; Dawson, J. J. C.",2006,Science of the Total Environment,An ecotoxicity assessment of contaminated forest soils from the Kola Peninsula,10.1016/j.scitotenv.2005.04.036,Russia,abundance,"Cu, Ni",Metals,Mining/Smelting,Nematodes,Woodland,microbes,none,no
149,"Pastor, J.; Hernandez, A. J.",2012,Journal of Environmental Management,"Heavy metals, salts and organic residues in old solid urban waste landfills and surface waters in their discharge areas: Determinants for restoring their impact",10.1016/j.jenvman.2011.06.048,Spain,abundance,"Zn, Cu, Cr, Ni, Pb, Cd, sulphates, chlorides, nitrates, phenolic compounds, hydrocarbons, PCBs, PAHs, chlorinated insecticides","Metals,Pesticides,PAH (Polycyclic aromatic hydrocarbons),Plastics/Plasticizers (e.g. bisphenol A, phtalates),Others",Waste/sewage,Nematodes,"Cropland,Woodland,Grassland,Others,Artifical land (e.g. yards, cemeteries, parkings, open dump sites)",plants,none,yes
152,"Park, B. Y.; Lee, J. K.; Ro, H. M.; Kim, Y. H.",2011,Applied Soil Ecology,Effects of heavy metal contamination from an abandoned mine on nematode community structure as an indicator of soil ecosystem health,10.1016/j.apsoil.2011.08.006,Korea,"abundance,richness,shannons,evenness","Pb, Zn, Cd",Metals,Mining/Smelting,Nematodes,"Woodland,Grassland",microbes,none,no
153,"Parfitt, R. L.; Yeates, G. W.; Ross, D. J.; Schon, N. L.; Mackay, A. D.; Wardle, D. A.",2010,Applied Soil Ecology,"Effect of fertilizer, herbicide and grazing management of pastures on plant and soil communities",10.1016/j.apsoil.2010.03.010,New Zealand,"abundance,biomass","herbicide:MCPA, mecoprop, dicamba",Pesticides,Agricultural/livestock,"Nematodes,Acari,Collembola,Earthworms",Grassland,"plants,microbes",none,yes
156,"Pen-Mouratov, S.; Shukurov, N.; Yu, J.; Rakhmonkulova, S.; Kodirov, O.; Barness, G.; Kersten, M.; Steinberger, Y.",2014,Ecotoxicology,Successive development of soil ecosystems at abandoned coal-ash landfills,10.1007/s10646-014-1227-5,Uzbekistan,abundance,"As, Cd, Co,Cr, Cu, Mo, Ni, Pb, Rb, Sc, and Zn",Metals,"Mining/Smelting,Waste/sewage",Nematodes,"Artifical land (e.g. yards, cemeteries, parkings, open dump sites)",microbes,one,no
160,"Osuji, L. C.; Adesiyan, S. O.; Obute, G. C.",2004,Chemistry & Biodiversity,"Post-impact assessment of oil pollution in Agbada west plain of Niger Delta, Nigeria: Field reconnaissance and total extractable hydrocarbon content",10.1002/cbdv.200490117,Nigeria,abundance,hydrocarbons,PAH (Polycyclic aromatic hydrocarbons),Others,"Nematodes,Earthworms",Cropland,plants,none,no
166,"Caruso, T.; Migliorini, M.; Rota, E.; Bargagli, R.",2017,Applied Soil Ecology,Highly diverse urban soil communities: Does stochasticity play a major role?,10.1016/j.apsoil.2016.10.012,Italy,abundance,"PAHs, Al, Cd, Cr, Cu, Fe, Ni, Pb, Zn","Metals,PAH (Polycyclic aromatic hydrocarbons)",Urban/transport,Acari,Woodland,microbes,none,no
171,"Bouwman, L. A.; Bloem, J.; Romkens, Pfam; Japenga, J.",2005,Soil Biology & Biochemistry,"EDGA amendment of slightly heavy metal loaded soil affects heavy metal solubility, crop growth and microbivorous nematodes but not bacteria and herbivorous nematodes",10.1016/j.soilbio.2004.07.039,The Netherlands,others,EDGA? Heavy metals?,Metals,Others,Nematodes,"Artifical land (e.g. yards, cemeteries, parkings, open dump sites)",microbes,none,no
172,"Bouwman, L. A.; Bloem, J.; Romkens, Pfam; Boon, G. T.; Vangronsveld, J.",2001,Minerva Biotecnologica,Beneficial effects of the growth of metal tolerant grass on biological and chemical parameters in copper- and zinc contaminated sandy soils,,The Netherlands,abundance,"Cu, Zn",Metals,Mining/Smelting,"Protists,Nematodes",NA,microbes,none,no
174,"Boon, G. T.; Bouwman, L. A.; Bloem, J.; Romkens, Pfam",1998,Environmental Toxicology and Chemistry,Effects of a copper-tolerant grass (Agrostis capillaris) on the ecosystem of a copper-contaminated arable soil,10.1897/1551-5028(1998)017<1964:eoactg>2.3.co;2,The Netherlands,,Cu,Metals,Others,"Protists,Nematodes",Cropland,microbes,none,no
175,"Bockl, M.; Blay, K.; Fischer, K.; Mommertz, S.; Filser, J.",1998,Applied Soil Ecology,Colonisation of a copper-decontaminated soil by micro- and mesofauna,10.1016/s0929-1393(98)00110-3,Germany,biomass,fungicide:Cu,Pesticides,Agricultural/livestock,"Protists,Nematodes",NA,microbes,none,no
178,"Feketeova, Z.; Sladkovicova, V. H.; Mangova, B.; Simkovic, I.",2015,Environmental Science and Pollution Research,Biological activity of the metal-rich post-flotation tailings at an abandoned mine tailings pond (four decades after experimental afforestation),10.1007/s11356-015-4489-4,Slovakia,shannons,"Ba, Cd, Cu, Pb, Zn",Metals,,Acari,Others,microbes,one,no
179,"Feketeova, Z.; Sladkovicova, V. H.; Mangova, B.; Poganyova, A.; Simkovic, I.; Krumpal, M.",2016,Ecotoxicology,Biological properties of extremely acidic cyanide-laced mining waste,10.1007/s10646-015-1580-z,Slovakia,"abundance,richness,shannons,evenness,others","Cd, Pb, Zn",Metals,"Mining/Smelting,Waste/sewage",Acari,"Artifical land (e.g. yards, cemeteries, parkings, open dump sites)","plants,microbes",none,no
181,"Esher, R. J.; Marx, D. H.; Ursic, S. J.; Baker, R. L.; Brown, L. R.; Coleman, D. C.",1992,Water Air and Soil Pollution,"SIMULATED ACID-RAIN EFFECTS ON FINE ROOTS, ECTOMYCORRHIZAE, MICROORGANISMS, AND INVERTEBRATES IN PINE FORESTS OF THE SOUTHERN UNITED-STATES",10.1007/bf00482610,USA,abundance,"Al, Mg, Ca and N",Metals,Others,"Acari,Earthworms",Wetlands,microbes,one,yes
185,"Ellis, R. J.; Neish, B.; Trett, M. W.; Best, J. G.; Weightman, A. J.; Morgan, P.; Fry, J. C.",2001,Journal of Microbiological Methods,Comparison of microbial and meiofaunal community analyses for determining impact of heavy metal contamination,10.1016/s0167-7012(01)00245-7,UK,"abundance,shannons,evenness",,Metals,Military/wars,Nematodes,NA,microbes,none,no
186,"Ellis, R. J.; Best, J. G.; Fry, J. C.; Morgan, P.; Neish, B.; Trett, M. W.; Weightman, A. J.",2002,Fems Microbiology Ecology,Similarity of microbial and meiofaunal community analyses for mapping ecological effects of heavy-metal contamination in soil,10.1016/s0168-6496(02)00219-2,"Scotland, UK",shannons,Heavy metals,Metals,Industrial,Nematodes,Others,microbes,none,yes
188,"Duncan, K.; Jennings, E.; Buck, P.; Wells, H.; Kolhatkar, R.; Sublette, K.; Potter, W. T.; Todd, T.",2003,Soil & Sediment Contamination,Multi-species ecotoxicity assessment of petroleum-contaminated soil,10.1080/713610969,USA,"abundance,shannons",crude oil,PAH (Polycyclic aromatic hydrocarbons),Others,Nematodes,NA,"plants,microbes",one,no
189,"Devotto, L.; Cisternas, E.; Gerding, M.; Carrillo, R.",2007,Biocontrol,Response of grassland soil arthropod community to biological and conventional control of a native moth: using Beauveria bassiana and lambda-cyhalothrin for Dalaca pallens (Lepidoptera : Hepialidae) suppression,10.1007/s10526-006-9037-1,Chile,"richness,shannons,evenness,others",insecticide,Pesticides,Agricultural/livestock,"Acari,Myriapoda,Earthworms,Coleoptera,Arachnida (spiders and scorpions),Larvae,Others",Grassland,microbes,none,no
192,"Dawson, L. A.; Grayston, S. J.; Murray, P. J.; Cook, R.; Gange, A. C.; Ross, J. M.; Pratt, S. M.; Duff, E. I.; Treonis, A.",2003,Plant and Soil,Influence of pasture management (nitrogen and lime addition and insecticide treatment) on soil organisms and pasture root system dynamics in the field,10.1023/a:1026100330577,UK,abundance,insecticide: chlorpyrifos,Pesticides,Agricultural/livestock,"Tardigrades,Nematodes,Enchytraeids",Grassland,"plants,microbes",none,yes
197,"Bert, V.; Lors, C.; Ponge, J. F.; Caron, L.; Biaz, A.; Dazy, M.; Masfaraud, J. F.",2012,Environmental Pollution,"Metal immobilization and soil amendment efficiency at a contaminated sediment landfill site: A field study focusing on plants, springtails, and bacteria",10.1016/j.envpol.2012.04.021,France,"abundance,richness,shannons,evenness",,Metals,Waste/sewage,Collembola,Cropland,"plants,microbes",none,yes
200,"Hagner, M.; Romantschuk, M.; Penttinen, O. P.; Egfors, A.; Marchand, C.; Augustsson, A.",2018,Science of the Total Environment,Assessing toxicity of metal contaminated soil from glassworks sites with a battery of biotests,10.1016/j.scitotenv.2017.08.121,Sweden,abundance,"Pb, As, Ba, Cd, Zn",Metals,"Industrial,Waste/sewage","Nematodes,Enchytraeids","Artifical land (e.g. yards, cemeteries, parkings, open dump sites)","plants,microbes",none,no
207,"Griffiths, B. S.; Caul, S.; Thompson, J.; Birch, A. N. E.; Scrimgeour, C.; Cortet, J.; Foggo, A.; Hackett, C. A.; Krogh, P. H.",2006,Journal of Environmental Quality,Soil microbial and faunal community responses to Bt maize and insecticide in two soils,10.2134/jeq2005.0344,France,biomass,insecticide: pyrethroid ,Pesticides,Agricultural/livestock,"Protists,Nematodes",Others,plants,none,no
211,"Gan, H. J.; Wickings, K.",2017,Agriculture Ecosystems & Environment,"Soil ecological responses to pest management in golf turf vary with management intensity, pesticide identity, and application program",10.1016/j.agee.2017.05.014,USA,"abundance,richness",several,Pesticides,Others,"Acari,Collembola,Isopoda,Myriapoda,Coleoptera,Arachnida (spiders and scorpions)",Grassland,microbes,several,no
215,"Fusilero, M. A.; Mangubat, J.; Ragas, R. E.; Baguinon, N.; Taya, H.; Rasco, E.",2013,European Journal of Soil Biology,Weed management systems and other factors affecting the earthworm population in a banana plantation,10.1016/j.ejsobi.2013.03.002,Philippines,abundance,herbicides: paraquat and glyphosate,Pesticides,Agricultural/livestock,Earthworms,Cropland,plants,none,no
219,"Forster, B.; Boxall, A.; Coors, A.; Jensen, J.; Liebig, M.; Pope, L.; Moser, T.; Rombke, J.",2011,Ecotoxicology,Fate and effects of ivermectin on soil invertebrates in terrestrial model ecosystems,10.1007/s10646-010-0575-z,England,"abundance,biomass",ivremectin,Pharmaceuticals,Agricultural/livestock,"Nematodes,Enchytraeids,Acari,Collembola,Earthworms",Grassland,microbes,one,no
223,"Klamerus-Iwan, A.; Blonska, E.; Lasota, J.; Kalandyk, A.; Waligorski, P.",2015,Water Air and Soil Pollution,Influence of Oil Contamination on Physical and Biological Properties of Forest Soil After Chainsaw Use,10.1007/s11270-015-2649-2,Poland,abundance,PAHs,PAH (Polycyclic aromatic hydrocarbons),Agricultural/livestock,Earthworms,Woodland,microbes,none,no
225,"Kapusta, P.; Szarek-Lukaszewska, G.; Stefanowicz, A. M.",2011,Environmental Pollution,Direct and indirect effects of metal contamination on soil biota in a Zn-Pb post-mining and smelting area (S Poland),10.1016/j.envpol.2011.03.015,Poland,abundance,"Zn,Pb",Metals,Mining/Smelting,"Tardigrades,Nematodes,Enchytraeids","Woodland,Grassland,Artifical land (e.g. yards, cemeteries, parkings, open dump sites)",microbes,none,yes
234,"Hui, N.; Selonen, S.; Hanzel, J.; Tuomela, M.; Rainio, A.; Kontio, H.; Hakala, K.; Lankinen, P.; Steffen, K.; Fingerroos, T.; Strommer, R.; Setala, H.; Hatakka, A.; Romantschuk, M.",2009,Boreal Environment Research,Influence of lead on organisms within the detritus food web of a contaminated pine forest soil,,Finland,"abundance,biomass",Pb,Metals,Military/wars,Enchytraeids,Woodland,"plants,microbes",one,no
239,"Hinojosa, M. B.; Carreira, J. A.; Garcia-Ruiz, R.; Rodriguez-Maroto, J. M.; Daniell, T. J.; Griffiths, B. S.",2010,Ecotoxicology and Environmental Safety,"Plant treatment, pollutant load, and soil type effects in rhizosphere ecology of trace element polluted soils",10.1016/j.ecoenv.2010.01.013,,abundance,"Cd, Cu, Pb, Zn",Metals,Mining/Smelting,Nematodes,NA,microbes,several,no
241,"Huuselaveistola, E.; Kurppa, S.; Pihlava, J. M.",1994,Agricultural Science in Finland,EFFECTS OF FENVALERATE AND PERMETHRIN ON SOIL ARTHROPODS AND ON RESIDUES IN AND DECOMPOSITION OF BARLEY STRAW,10.23986/afsci.72697,Finland,abundance,insecticides,Pesticides,Agricultural/livestock,"Nematodes,Enchytraeids,Acari,Collembola,Coleoptera",Cropland,"aboveground invertebrates
",one,yes
248,"Lundgren, J. G.; Hesler, L. S.; Clay, S. A.; Fausti, S. F.",2013,Crop Protection,"Insect communities in soybeans of eastern South Dakota: The effects of vegetation management and pesticides on soybean aphids, bean leaf beetles, and their natural enemies",10.1016/j.cropro.2012.08.005,USA,abundance,multiple pesticides,Pesticides,Agricultural/livestock,"Ants,Myriapoda,Coleoptera,Arachnida (spiders and scorpions),Others",Cropland,"plants,aboveground invertebrates
",one,yes
253,"Liphadzi, K. B.; Al-Khatib, K.; Bensch, C. N.; Stahlman, P. W.; Dille, J. A.; Todd, T.; Rice, C. W.; Horak, M. J.; Head, G.",2005,Weed Science,Soil microbial and nematode communities as affected by glyphosate and tillage practices in a glyphosate-resistant cropping system,10.1614/ws-04-129r1,,abundance,glyphosate,Pesticides,Agricultural/livestock,Nematodes,Cropland,"plants,microbes",one,yes
261,"Larson, J. L.; Redmond, C. T.; Potter, D. A.",2012,Pest Management Science,Comparative impact of an anthranilic diamide and other insecticidal chemistries on beneficial invertebrates and ecosystem services in turfgrass,10.1002/ps.2321,USA,abundance,insecticide in golf turf,Pesticides,Others,"Acari,Collembola,Ants,Earthworms,Coleoptera,Arachnida (spiders and scorpions)",Grassland,"aboveground invertebrates
",one,no
268,"Kools, S. A. E.; Boivin, M. E. Y.; Van Der Wurff, A. W. G.; Berg, M. P.; Van Gestel, C. A. M.; Van Straalen, N. M.",2009,Ecotoxicology and Environmental Safety,Assessment of structure and function in metal polluted grasslands using Terrestrial Model Ecosystems,10.1016/j.ecoenv.2008.03.016,The Netherlands,"abundance,biomass,shannons",Zn,Metals,Waste/sewage,"Nematodes,Enchytraeids,Earthworms",Grassland,microbes,several,no
269,"Kools, S. A. E.; Berg, M. P.; Boivin, M. E. Y.; Kuenen, F. J. A.; van der Wurff, A. W. G.; van Gestel, C. A. M.; van Straalen, N. M.",2008,Science of the Total Environment,Stress responses investigated; application of zinc and heat to Terrestrial Model Ecosystems from heavy metal polluted grassland,10.1016/j.scitotenv.2008.06.057,The Netherlands,biomass,Zn,Metals,Others,"Enchytraeids,Earthworms",Grassland,microbes,several,yes