"","authors","Published.Year","journal","title","DOI","Country","DiversityMetric","PollutantName","PollutantType","PollutionSource","TaxaGroupAtlas","System","OtherBiodiversity","EcosystemFunction","Multidrivers","ClimateChange","Nutrient","LandUse","Intensification","Fragmentation.Loss","Invasives"
"1","Norgrove, L.; Csuzdi, C.; Forzi, F.; Canet, M.; Gounes, J.",2009,"Tropical Ecology","Shifts in soil faunal community structure in shaded cacao agroforests and consequences for ecosystem function in Central Africa","","Brazil","abundance","fungicide","Pesticides","Agricultural/livestock","Termites,Earthworms","Cropland","no","none","yes",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
"7","Nahmani, J.; Rossi, J. P.",2003,"Comptes Rendus Biologies","Soil macroinvertebrates as indicators of pollution by heavy metals","10.1016/s1631-0691(03)00070-2","France","richness,shannons,evenness","zinc; lead; cadmium","Metals","Mining","Isopoda,Myriapoda,Earthworms,Coleoptera,Arachnida (spiders and scorpions),Gastropoda (slugs and snails),Larvae,Others","Cropland,Woodland,Grassland","no","none","yes",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
"12","Murvanidze, M.; Mumladze, L.; Arabuli, T.; Kvavadze, E.",2013,"Acarologia","ORIBATID MITE COLONIZATION OF SAND AND MANGANESE TAILING SITES","10.1051/acarologia/20132089","Georgia","abundance,richness","manganese","Metals","Mining/Smelting","Acari","Woodland,Grassland,Bare land","no","none","yes",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
"14","Miyazawa, K.; Tsuji, H.; Yamagata, M.; Nakano, H.; Nakamoto, T.",2002,"Plant Production Science","The effects of cropping systems and fallow managements on microarthropod populations","10.1626/pps.5.257","Japan","abundance","alachlor, linuron, lenacil, PAC, disulfoton, MEP, PAP, acephate, DEP, profenofos, prothiofos, cyfluthrin, TPN, mancozeb, mepronil, thiophanate-methyl","Pesticides","Agricultural/livestock","Acari,Collembola","Cropland","plants","several","yes",FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
"16","Minor, M. A.; Volk, T. A.; Norton, R. A.",2004,"Applied Soil Ecology","Effects of site preparation techniques on communities of soil mites (Acari : Oribatida, Acari : Gamasida) under short-rotation forestry plantings in New York, USA","10.1016/j.apsoil.2003.10.002","USA","abundance,richness","glyphosate","Pesticides","Agricultural/livestock","Acari","Woodland","no","none","yes",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
"17","Minor, M. A.; Norton, R. A.",2008,"Canadian Journal of Forest Research-Revue Canadienne De Recherche Forestiere","Effects of weed and erosion control on communities of soil mites (Oribatida and Gamasina) in short-rotation willow plantings in central New York","10.1139/x07-207","USA","abundance","herbicide: glyphosate, oxyfluorfen, azafenidin, imazaquin-pendimethalin","Pesticides","Agricultural/livestock","Acari","Woodland","no","none","yes",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
"18","Andersen, L.; Kuhn, B. F.; Bertelsen, M.; Bruus, M.; Larsen, S. E.; Strandberg, M.",2013,"Agriculture Ecosystems & Environment","Alternatives to herbicides in an apple orchard, effects on yield, earthworms and plant diversity","10.1016/j.agee.2013.04.004","Denmark","abundance","herbicides: propyzamid, glyphosate","Pesticides","Agricultural/livestock","Earthworms","Woodland","plants","one","yes",FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
"19","Neher, D. A.; Olson, R. K.",1999,"Pedobiologia","Nematode communities in soils of four farm cropping management systems","","USA","abundance","herbicides, insecticides","Pesticides","Agricultural/livestock","Nematodes","Cropland","microbes","none","yes",FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
"23","Marwitz, A.; Ladewig, E.; Marlander, B.",2012,"European Journal of Agronomy","Impact of herbicide application intensity in relation to environment and tillage on earthworm population in sugar beet in Germany","10.1016/j.eja.2012.01.005","Germany","abundance,richness,shannons,evenness","herbicides","Pesticides","Agricultural/livestock","Earthworms","Cropland","no","none","yes",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
"27","Sokolowska, L.; Seniczak, S.",2005,"Folia Biologica-Krakow","The effect of cattle liquid manure fertilization on alternating grassland and some groups of soil mesofauna","10.3409/173491605775789407","Poland","abundance,richness,shannons","antibiotics: dicoordinating dimethylamonium chloride, dioxy-12-ethane, glutin dialdehyde, and formaldehyde","Pharmaceuticals","Agricultural/livestock","Nematodes,Enchytraeids,Acari,Collembola","Grassland","no","none","yes",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"29","Silva, E.; Santos, A.; Korasaki, V.; Evangelista, A.; Bignell, D.; Constantino, R.; Zanetti, R.",2016,"Forest Ecology and Management","Does fipronil application on roots affect the structure of termite communities in eucalypt plantations?","10.1016/j.foreco.2016.06.035","Brazil","abundance,richness","insecticide: fipronil","Pesticides","Agricultural/livestock","Termites","Woodland","no","none","yes",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
"30","Siepel, H.",1996,"Biodiversity and Conservation","Biodiversity of soil microarthropods: The filtering of species","10.1007/bf00055834","Netherlands","abundance,richness","DDT","Pesticides","Agricultural/livestock","Acari,Protura,Diplura,Others","Woodland,Grassland","no","none","yes",FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
"32","Shukurov, N.; Pen-Mouratov, S.; Steinberger, Y.",2006,"Environment International","The influence of soil pollution on soil microbial biomass and nematode community structure in Navoiy Industrial Park, Uzbekistan","10.1016/j.envint.2004.12.003","Uzbekistan","several","metals and N deposition","Metals","Industrial,Mining/Smelting","Nematodes","","microbes","several","yes",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"42","Schmidt, I. K.; Ruess, L.; Baath, E.; Michelsen, A.; Ekelund, F.; Jonasson, S.",2000,"Soil Biology & Biochemistry","Long-term manipulation of the microbes and microfauna of two subarctic heaths by addition of fungicide, bactericide, carbon and fertilizer","10.1016/s0038-0717(99)00207-2","Sweden","abundance","fungicide, bactericide","Pharmaceuticals","Others","Protists,Nematodes","Woodland","microbes","none","yes",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"49","Sanchez-Moreno, S.; Castro, J.; Alonso-Prados, E.; Alonso-Prados, J. L.; Garcia-Baudin, J. M.; Talavera, M.; Duran-Zuazo, V. H.",2015,"Agronomy for Sustainable Development","Tillage and herbicide decrease soil biodiversity in olive orchards","10.1007/s13593-014-0266-x","Spain","abundance,richness,shannons,evenness,others","glyphosate;diuron","Pesticides","Agricultural/livestock","Nematodes","Woodland","no","none","yes",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
"58","Salamun, P.; Hanzelova, V.; Miklisova, D.; Sestinova, O.; Findorakova, L.; Kovacik, P.",2017,"Science of the Total Environment","The effects of vegetation cover on soil nematode communities in various biotopes disturbed by industrial emissions","10.1016/j.scitotenv.2017.02.238","Slovakia","abundance,richness,shannons,others","As,Cd,Cu,Pb","Metals","Mining/Smelting","Nematodes","Cropland,Woodland,Grassland","plants","none","yes",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
"62","Ruess, L.; Schmidt, I. K.; Michelsen, A.; Jonasson, S.",2002,"Nematology","Responses of nematode species composition to factorial addition of carbon, fertiliser, bactericide and fungicide at two sub-arctic sites","10.1163/156854102760290509","Sweden","abundance","bactericides","Pharmaceuticals","Others","Nematodes","Woodland","no","none","yes",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"68","Ruess, L.; Schmidt, I. K.; Michelsen, A.; Jonasson, S.",2001,"Applied Soil Ecology","Manipulations of a microbial based soil food web at two arctic sites - evidence of species redundancy among the nematode fauna?","10.1016/s0929-1393(00)00131-1","Sweden","abundance,richness,shannons","bactericides","Pharmaceuticals","Others","Nematodes","Woodland","no","none","yes",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"79","Vacht, P.; Puusepp, L.; Koff, T.",2018,"Baltic Forestry","The Use of Oribatid Mites and Diatoms as Combined Indicators of Contaminations from Multiple Origins in Riparian Zone Forest Soils in Estonia","","Estonia","abundance,biomass","metals and sulphate","Metals","Mining/Smelting","Acari","Woodland","no","none","yes",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"80","Creamer, R. E.; Rimmer, D. L.; Black, H. I. J.",2008,"Soil Use and Management","Do elevated soil concentrations of metals affect the diversity and activity of soil invertebrates in the long-term?","10.1111/j.1475-2743.2007.00131.x","UK","abundance,richness,shannons,evenness","Cu,Ni,Zn","Metals","Waste/sewage","Nematodes,Enchytraeids,Acari,Collembola,Protura,Diplura,Isopoda,Myriapoda,Earthworms,Coleoptera,Arachnida (spiders and scorpions),Larvae","Cropland","no","one","yes",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"84","Todd, T. C.; James, S. W.; Seastedt, T. R.",1992,"Plant and Soil","SOIL INVERTEBRATE AND PLANT-RESPONSES TO MOWING AND CARBOFURAN APPLICATION IN A NORTH-AMERICAN TALLGRASS PRAIRIE","10.1007/bf00018852","USA","abundance","insecticide: carbofuran","Pesticides","Agricultural/livestock","Nematodes,Earthworms,Macroarthropods","Grassland","plants","none","yes",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
"85","Tischer, S.",2008,"Polish Journal of Ecology","LUMBRICIDAE COMMUNITIES IN SOIL MONITORING SITES DIFFERENTLY MANAGED AND POLLUTED WITH HEAVY METALS","","Germany","abundance,biomass,shannons","Cd,Zn,Pb,Ni,Cr,Cu","Metals","Mining/Smelting","Earthworms","Cropland,Woodland,Grassland,Artifical land (e.g. yards, cemeteries, parkings, open dump sites)","no","none","yes",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
"88","Sublette, K.; Jennings, E.; Mehta, C.; Duncan, K.; Brokaw, J.; Todd, T.; Thoma, G.",2007,"Soil & Sediment Contamination","Monitoring soil ecosystem recovery following bioremediation of a terrestrial crude oil spill with and without a fertilizer amendment","10.1080/15320380601166470","USA","abundance","crude oil (hydrocarbons)","PAH (Polycyclic aromatic hydrocarbons)","Industrial,Others","Nematodes","Grassland","plants,microbes","none","yes",FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
"90","St John, M. G.; Bagatto, G.; Behan-Pelletier, V.; Lindquist, E. E.; Shorthouse, J. D.; Smith, I. M.",2002,"Plant and Soil","Mite (Acari) colonization of vegetated mine tailings near Sudbury, Ontario, Canada","10.1023/a:1020453912401","Canada","abundance, shannons, evenness, richness","metals","Metals","Mining/Smelting","Acari","Artifical land (e.g. yards, cemeteries, parkings, open dump sites)","no","none","yes",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
"95","Corral-Hernandez, E.; Iturrondobeitia, J. C.",2012,"International Journal of Acarology","Effects of cattle and industries on oribatid mite communities of grassland soil in the Basque Country (Spain)","10.1080/01647954.2011.632382","Spain","abundance,richness,shannons,evenness,others","Pb,Cu,Cd","Metals","Industrial","Acari","Grassland","no","none","yes",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
"96","Speir, T. W.; Ross, D. J.; Feltham, C. W.; Orchard, V. A.; Yeates, G. W.",1992,"Plant and Soil","ASSESSMENT OF THE FEASIBILITY OF USING CCA (COPPER, CHROMIUM AND ARSENIC) TREATED AND BORIC-ACID TREATED SAWDUST AS SOIL AMENDMENTS .2. SOIL BIOCHEMICAL AND BIOLOGICAL PROPERTIES","10.1007/bf00010970",NA,"abundance","Cr,Cu,As","Metals","Agricultural/livestock","Nematodes",NA,"microbes","none","yes",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"105","Yeates, G. W.; Hrabok, J. T.; Oksanen, A.; Nieminen, M.; Waller, P. J.",2007,"Acta Agriculturae Scandinavica Section B-Soil and Plant Science","Soil nematode populations beneath faeces from reindeer treated with ivermectin","10.1080/09064710600722563","Finland","abundance,richness,shannons,evenness","ivermectin","Pharmaceuticals","Agricultural/livestock","Nematodes","Grassland","no","none","yes",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
"108","Winkler, D.; Bidlo, A.; Bolodar-Varga, B.; Erdo, A.; Horvath, A.",2018,"Science of the Total Environment","Long-term ecological effects of the red mud disaster in Hungary: Regeneration of red mud flooded areas in a contaminated industrial region","10.1016/j.scitotenv.2018.07.059","Hungary","abundance,richness,shannons,evenness","Al,Cd,Cr,Cu,Fe,Mg,Mn,Na,Ni,Pb,Zn","Metals","Mining/Smelting","Acari,Collembola,Diplura,Pseudoscorpions,Isopoda,Myriapoda,Coleoptera,Arachnida (spiders and scorpions),Larvae,Others","Cropland,Woodland,Grassland","no","none","yes",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
"109","Winkler, D.",2014,"Applied Soil Ecology","Collembolan response to red mud pollution in Western Hungary","10.1016/j.apsoil.2013.07.006","Hungary","abundance,richness,shannons","Al,Cd,Cr,Cu,Fe,Mg,Mn,Na,Ni,Pb,Zn","Metals","Mining/Smelting","Collembola","Woodland,Wetlands","no","none","yes",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
"112","Wardle, D. A.; Yeates, G. W.; Watson, R. N.; Nicholson, K. S.",1995,"Plant and Soil","THE DETRITUS FOOD-WEB AND THE DIVERSITY OF SOIL FAUNA AS INDICATORS OF DISTURBANCE REGIMES IN AGROECOSYSTEMS","10.1007/bf02183053","New Zealand","shannons"," herbicide: terbumeton/terbuthylazin or bromacide","Pesticides","Agricultural/livestock","Nematodes,Acari,Collembola,Myriapoda,Coleoptera,Arachnida (spiders and scorpions),Others","Cropland","microbes","none","yes",FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
"116","Reilly, K.; Cullen, E.; Lola-Luz, T.; Stone, D.; Valverde, J.; Gaffney, M.; Brunton, N.; Grant, J.; Griffiths, B. S.",2013,"Journal of the Science of Food and Agriculture","Effect of organic, conventional and mixed cultivation practices on soil microbial community structure and nematode abundance in a cultivated onion crop","10.1002/jsfa.6206","Ireland","abundance","herbicide: Proplant,Roundup,Folio Gold,Penncozeb","Pesticides","Agricultural/livestock","Nematodes","Cropland","microbes","none","yes",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
"117","Ratnadass, A.; Randriamanantsoa, R.; Aberlenc, H. P.; Rafamatanantsoa, E.; Rajaonera, T. E.; Letourmy, P.",2017,"Crop Protection","Impacts of some upland rice-based cropping systems on soil macrofauna abundance and diversity and black beetle damage to rice","10.1016/j.cropro.2017.06.023","Madagascar","abundance,shannons","insecticide: imidacloprid","Pesticides","Agricultural/livestock","Nematodes,Acari,Collembola,Ants,Myriapoda,Earthworms,Coleoptera,Arachnida (spiders and scorpions),Larvae,Others","Cropland","no","none","yes",FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
"121","Pritekel, C.; Whittemore-Olson, A.; Snow, N.; Moore, J. C.",2006,"Applied Soil Ecology","Impacts from invasive plant species and their control on the plant community and belowground ecosystem at Rocky Mountain National Park, USA","10.1016/j.apsoil.2005.01.010","USA","abundance","herbicides","Pesticides","Others","Acari,Collembola","Grassland","plants,microbes","one","yes",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"125","Peck, D. C.",2009,"Pedobiologia","Comparative impacts of white grub (Coleoptera: Scarabaeidae) control products on the abundance of non-target soil-active arthropods in turfgrass","10.1016/j.pedobi.2008.10.003","USA","abundance,richness","insecticides: imidacloprid, trichlorfon, Halofenozide, biological control agent (nematodes)","Pesticides","Others","Enchytraeids,Acari,Collembola,Protura,Diplura,Ants,Myriapoda,Earthworms,Coleoptera,Arachnida (spiders and scorpions),Gastropoda (slugs and snails),Larvae,Others","Grassland","no","none","yes",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"126","Chen, G.; Qin, J.; Shi, D. Z.; Zhang, Y. M.; Ji, W. H.",2009,"Environmental Management","Diversity of Soil Nematodes in Areas Polluted with Heavy Metals and Polycyclic Aromatic Hydrocarbons (PAHs) in Lanzhou, China","10.1007/s00267-008-9268-2","China","abundance","Cd, Cu, Zn, Pb, Cr, phenanthrene, naphtalene, benzo(a)anthracene, chrysene, pyrene","Metals,PAH (Polycyclic aromatic hydrocarbons)","Industrial","Nematodes","Cropland,Grassland","no","none","yes",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
"127","Chen, D. M.; Lan, Z. C.; Bai, X.; Grace, J. B.; Bai, Y. F.",2013,"Journal of Ecology","Evidence that acidification-induced declines in plant diversity and productivity are mediated by changes in below-ground communities and soil properties in a semi-arid steppe","10.1111/1365-2745.12119","China","abundance","Al, SO2, NOx","Metals","Industrial,Urban/transport,Agricultural/livestock,Others","Nematodes","Grassland","plants,microbes","several","yes",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"130","Chang, L.; Wu, H. T.; Wu, D. H.; Sun, X.",2013,"Applied Soil Ecology","Effect of tillage and farming management on Collembola in marsh soils","10.1016/j.apsoil.2012.11.007","China","abundance,richness","herbicide","Pesticides","Agricultural/livestock","Collembola","Cropland","no","none","yes",FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
"135","Chen, L. M.; Kost, D.; Tian, Y. Q.; Guo, X. L.; Watts, D.; Norton, D.; Wolkowski, R. P.; Dick, W. A.",2014,"Journal of Environmental Quality","Effects of Gypsum on Trace Metals in Soils and Earthworms","10.2134/jeq2012.0096","USA","abundance,biomass","Hg, As, Se","Metals","Agricultural/livestock","Earthworms","Cropland,Grassland","no","none","yes",FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
"140","Fountain, M. T.; Hopkin, S. P.",2004,"Ecotoxicology","A comparative study of the effects of metal contamination on collembola in the field and in the laboratory","10.1023/B:ECTX.0000037194.66321.2c","UK","abundance,richness,shannons,evenness,others","Cd, Cu, Pb, Zn","Metals","Mining/Smelting","Collembola","Woodland,Grassland,Artifical land (e.g. yards, cemeteries, parkings, open dump sites)","no","none","yes",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
"147","Pattison, A. B.; Badcock, K.; Sikora, R. A.",2011,"Australasian Plant Pathology","Influence of soil organic amendments on suppression of the burrowing nematode, Radopholus similis, on the growth of bananas","10.1007/s13313-011-0055-9","Australia","abundance,richness,shannons,evenness","Pb, Cd, Cr, Cu, Ni, Zn, Fe, Al","Metals","Waste/sewage,Agricultural/livestock","Nematodes","Cropland","plants","none","yes",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
