"","authors","Published.Year","journal","title","DOI","Country","DiversityMetric","PollutantName","PollutantType","PollutionSource","TaxaGroupAtlas","System","OtherBiodiversity","EcosystemFunction","Multidrivers","ClimateChange","Nutrient","LandUse","Intensification","Fragmentation.Loss","Invasives"
"149","Pastor, J.; Hernandez, A. J.",2012,"Journal of Environmental Management","Heavy metals, salts and organic residues in old solid urban waste landfills and surface waters in their discharge areas: Determinants for restoring their impact","10.1016/j.jenvman.2011.06.048","Spain","abundance","Zn, Cu, Cr, Ni, Pb, Cd, sulphates, chlorides, nitrates, phenolic compounds, hydrocarbons, PCBs, PAHs, chlorinated insecticides","Metals,Pesticides,PAH (Polycyclic aromatic hydrocarbons),Plastics/Plasticizers (e.g. bisphenol A, phtalates),Others","Waste/sewage","Nematodes","Cropland,Woodland,Grassland,Others,Artifical land (e.g. yards, cemeteries, parkings, open dump sites)","plants","none","yes",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
"153","Parfitt, R. L.; Yeates, G. W.; Ross, D. J.; Schon, N. L.; Mackay, A. D.; Wardle, D. A.",2010,"Applied Soil Ecology","Effect of fertilizer, herbicide and grazing management of pastures on plant and soil communities","10.1016/j.apsoil.2010.03.010","New Zealand","abundance,biomass","herbicide:MCPA, mecoprop, dicamba","Pesticides","Agricultural/livestock","Nematodes,Acari,Collembola,Earthworms","Grassland","plants,microbes","none","yes",FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
"154","Overstreet, L. F.; Hoyt, G. D.; Imbriani, J.",2010,"Soil & Tillage Research","Comparing nematode and earthworm communities under combinations of conventional and conservation vegetable production practices","10.1016/j.still.2010.06.009","USA","abundance","glyphosate and methyl bromide (67%) + chloropicrin (33%).","Pesticides","Agricultural/livestock","Nematodes,Earthworms","Cropland","no","none","yes",FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
"161","Osler, G. H. R.; Westhorpe, D.; Oliver, I.",2001,"Applied Soil Ecology","The short-term effects of endosulfan discharges on eucalypt floodplain soil microarthropods","10.1016/s0929-1393(00)00127-x","Australia","abundance","insecticide:endosulfan","Pesticides","Agricultural/livestock","Acari,Collembola,Others","Wetlands","no","none","yes",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"162","Paoletti, M. G.; Sommaggio, D.; Favretto, M. R.; Petruzzelli, G.; Pezzarossa, B.; Barbafieri, M.",1998,"Applied Soil Ecology","Earthworms as useful bioindicators of agroecosystem sustainability in orchards and vineyards with different inputs","10.1016/s0929-1393(98)00036-5","Italy","abundance,biomass","Cu,Zn","Metals","Agricultural/livestock","Earthworms","Others","no","none","yes",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
"163","Paoletti, M. G.; Schweigl, U.; Favretto, M. R.",1995,"Pedobiologia","SOIL MACROINVERTEBRATES, HEAVY-METALS AND ORGANOCHLORINES IN LOW AND HIGH INPUT APPLE ORCHARDS AND A COPPICED WOODLAND","","Italy","abundance, richness","Cu, DDT, DDE, metossichlor, dicofol","Metals,Pesticides","Agricultural/livestock","Isopoda,Myriapoda,Earthworms,Coleoptera,Arachnida (spiders and scorpions),Others","Cropland,Woodland","no","none","yes",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
"164","Caixeta, L. B.; Pereira, T. J.; Castaneda, N. E. N.; Cares, J. E.",2016,"Nematology","Nematode communities as indicators of the status of a soil ecosystem influenced by mining practices in Brazil","10.1163/15685411-00002958","Brazil","abundance","","Metals","Mining/Smelting","Nematodes","Woodland,Grassland","no","none","yes",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
"167","Carron, M. P.; Auriac, Q.; Snoeck, D.; Villenave, C.; Blanchart, E.; Ribeyre, F.; Marichal, R.; Darminto, M.; Caliman, J. P.",2016,"European Journal of Soil Biology","Do the impact of organic residues on soil quality extend beyond the deposition area under oil palm?","10.1016/j.ejsobi.2016.04.011","Indonesia","abundance,biomass,shannons,evenness","herbicides: paraquat dichloride, metsulfuronmethyl
","Pesticides","Agricultural/livestock","Nematodes,Acari,Ants,Isopoda,Myriapoda,Earthworms,Coleoptera,Arachnida (spiders and scorpions),Gastropoda (slugs and snails),Others","Cropland","no","none","yes",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"168","Carron, M. P.; Auriac, Q.; Snoeck, D.; Villenave, C.; Blanchart, E.; Ribeyre, F.; Marichal, R.; Darminto, M.; Caliman, J. P.",2015,"European Journal of Soil Biology","Spatial heterogeneity of soil quality around mature oil palms receiving mineral fertilization","10.1016/j.ejsobi.2014.11.005","Indonesia","abundance,biomass,shannons,evenness","herbicides: paraquat dichloride, metsulfuronmethyl
","Pesticides","Agricultural/livestock","Nematodes,Acari,Ants,Isopoda,Myriapoda,Earthworms,Coleoptera,Arachnida (spiders and scorpions),Gastropoda (slugs and snails),Others","Cropland","no","none","yes",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"169","Carrascosa, M.; Sanchez-Moreno, S.; Alonso-Prados, J. L.",2015,"Nematology","Effects of organic and conventional pesticides on plant biomass, nematode diversity and the structure of the soil food web","10.1163/15685411-00002849","Spain","richness,shannons","Nematicides","Pesticides","Agricultural/livestock","Nematodes","Others","no","one","yes",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
"170","Carrascosa, M.; Sanchez-Moreno, S.; Alonso-Prados, J. L.",2014,"European Journal of Soil Biology","Relationships between nematode diversity, plant biomass, nutrient cycling and soil suppressiveness in fumigated soils","10.1016/j.ejsobi.2014.02.009","Spain","richness, shannon, abundance","1,3-dichloropropene and chloropicrin","Pesticides","Agricultural/livestock","Tardigrades,Nematodes","Cropland,Woodland","no","several","yes",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
"181","Esher, R. J.; Marx, D. H.; Ursic, S. J.; Baker, R. L.; Brown, L. R.; Coleman, D. C.",1992,"Water Air and Soil Pollution","SIMULATED ACID-RAIN EFFECTS ON FINE ROOTS, ECTOMYCORRHIZAE, MICROORGANISMS, AND INVERTEBRATES IN PINE FORESTS OF THE SOUTHERN UNITED-STATES","10.1007/bf00482610","USA","abundance","Al, Mg, Ca and N","Metals","Others","Acari,Earthworms","Wetlands","microbes","one","yes",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"186","Ellis, R. J.; Best, J. G.; Fry, J. C.; Morgan, P.; Neish, B.; Trett, M. W.; Weightman, A. J.",2002,"Fems Microbiology Ecology","Similarity of microbial and meiofaunal community analyses for mapping ecological effects of heavy-metal contamination in soil","10.1016/s0168-6496(02)00219-2","Scotland, UK","shannons","Heavy metals","Metals","Industrial","Nematodes","Others","microbes","none","yes",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
"187","Domek-Chruscicka, K.; Seniczak, S.",2005,"Folia Biologica-Krakow","The effect of pig liquid manure fertilization on the crop of alternating grassland and some groups of soil mesofauna","10.3409/173491605775789470","Poland","abundance,richness,shannons","antibiotics: dicoordinating dimethylamonium chloride, dioxy-12-ethane, glutin dialdehyde, and formaldehyde","Pharmaceuticals","Agricultural/livestock","Enchytraeids,Acari,Collembola","Grassland","no","none","yes",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"190","Desgarennes, D.; Carrion, G.; Lopez-Lima, J. D.",2018,"Archives of Agronomy and Soil Science","Integrated management reduces Globodera rostochiensis abundance and enhances nematode community composition","10.1080/03650340.2017.1322195","Mexico","abundance,shannons","carbofuran","Pesticides","Agricultural/livestock","Nematodes","Cropland","no","none","yes",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
"192","Dawson, L. A.; Grayston, S. J.; Murray, P. J.; Cook, R.; Gange, A. C.; Ross, J. M.; Pratt, S. M.; Duff, E. I.; Treonis, A.",2003,"Plant and Soil","Influence of pasture management (nitrogen and lime addition and insecticide treatment) on soil organisms and pasture root system dynamics in the field","10.1023/a:1026100330577","UK","abundance","insecticide: chlorpyrifos","Pesticides","Agricultural/livestock","Tardigrades,Nematodes,Enchytraeids","Grassland","plants,microbes","none","yes",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"194","Hedde, M.; van Oort, F.; Lamy, I.",2012,"Environmental Pollution","Functional traits of soil invertebrates as indicators for exposure to soil disturbance","10.1016/j.envpol.2012.01.017","France","abundance","Cu, Pb, Zn, Cd","Metals","Waste/sewage,Agricultural/livestock","Isopoda,Earthworms,Coleoptera,Arachnida (spiders and scorpions),Gastropoda (slugs and snails),Larvae","Cropland","no","none","yes",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"197","Bert, V.; Lors, C.; Ponge, J. F.; Caron, L.; Biaz, A.; Dazy, M.; Masfaraud, J. F.",2012,"Environmental Pollution","Metal immobilization and soil amendment efficiency at a contaminated sediment landfill site: A field study focusing on plants, springtails, and bacteria","10.1016/j.envpol.2012.04.021","France","abundance,richness,shannons,evenness","","Metals","Waste/sewage","Collembola","Cropland","plants,microbes","none","yes",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"199","Haimi, J.; Matasniemi, L.",2002,"European Journal of Soil Biology","Soil decomposer animal community in heavy-metal contaminated coniferous forest with and without liming","10.1016/s1164-5563(02)01134-2","Finland","abundance","Cu, Ni, Zn, Fe","Metals","Mining/Smelting","Enchytraeids,Acari,Collembola,Myriapoda,Coleoptera,Arachnida (spiders and scorpions),Larvae,Others","Woodland","no","none","yes",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"201","Gutierrez, C.; Fernandez, C.; Escuer, M.; Campos-Herrera, R.; Rodriguez, M. E. B.; Carbonell, G.; Martin, J. A. R.",2016,"Environmental Pollution","Effect of soil properties, heavy metals and emerging contaminants in the soil nematodes diversity","10.1016/j.envpol.2016.02.012","Spain","abundance,biomass,richness","many","Metals,Pharmaceuticals,Plastics/Plasticizers (e.g. bisphenol A, phtalates)","Industrial,Mining/Smelting,Waste/sewage","Nematodes","Cropland,Woodland","no","none","yes",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
"202","Grumiaux, F.; Demuynck, S.; Pernin, C.; Lepretre, A.",2015,"Ecotoxicology and Environmental Safety","Earthworm populations of highly metal-contaminated soils restored by fly ash-aided phytostabilisation","10.1016/j.ecoenv.2014.12.004","France","biomass,richness","Cd, Cu, Pb, Zn","Metals","Mining/Smelting","Earthworms","Cropland,Woodland,Grassland","no","none","yes",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
"204","Grabau, Z. J.; Chen, S.",2016,"Applied Soil Ecology","Influence of long-term corn-soybean crop sequences on soil ecology as indicated by the nematode community","10.1016/j.apsoil.2015.12.016","","","nematicide","Pesticides","Agricultural/livestock","Nematodes","Cropland","no","none","yes",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
"208","Georgieva, S. S.; McGrath, S. P.; Hooper, D. J.; Chambers, B. S.",2002,"Applied Soil Ecology","Nematode communities under stress: the long-term effects of heavy metals in soil treated with sewage sludge","10.1016/s0929-1393(02)00005-7","UK","abundance,richness,shannons","Ni, Zn, Cu","Metals","Waste/sewage","Nematodes","","no","none","yes",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"216","Frimpong, J. O.; Ofori, E. S. K.; Yeboah, S.; Marri, D.; Offei, B. K.; Apaatah, F.; Sintim, J. O.; Ofori-Ayeh, E.; Osae, M.",2018,"Ecotoxicology and Environmental Safety","Evaluating the impact of synthetic herbicides on soil dwelling macrobes an the physical state of soil in an agro-ecosystem","10.1016/j.ecoenv.2018.03.034","Ghana","abundance,shannons","herbicide:glyphosate,frakoquat,agri-herb","Pesticides","Agricultural/livestock","Acari,Ants,Termites,Isopoda,Myriapoda,Earthworms,Coleoptera,Arachnida (spiders and scorpions),Gastropoda (slugs and snails),Others","Cropland","no","none","yes",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
"225","Kapusta, P.; Szarek-Lukaszewska, G.; Stefanowicz, A. M.",2011,"Environmental Pollution","Direct and indirect effects of metal contamination on soil biota in a Zn-Pb post-mining and smelting area (S Poland)","10.1016/j.envpol.2011.03.015","Poland","abundance","Zn,Pb","Metals","Mining/Smelting","Tardigrades,Nematodes,Enchytraeids","Woodland,Grassland,Artifical land (e.g. yards, cemeteries, parkings, open dump sites)","microbes","none","yes",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
"227","Kapusta, P.; Sobczyk, L.",2015,"Science of the Total Environment","Effects of heavy metal pollution from mining and smelting on enchytraeid communities under different land management and soil conditions","10.1016/j.scitotenv.2015.07.086","Poland","abundance,richness,others","Cd, Pb, Zn","Metals","Mining/Smelting","Enchytraeids","Woodland","no","none","yes",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
"233","Iordache, M.; Borza, I.",2012,"Journal of Food Agriculture & Environment","The bioremediation potential of earthworms (Oligochaeta: Lumbricidae) in a soil polluted with heavy metals","","Romania","abundance","Zn, Cu, Mn, Pb","Metals","Agricultural/livestock","Earthworms","Cropland","no","none","yes",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"240","Ilieva-Makulec, K.; Tyburski, J.; Makulec, G.",2016,"Polish Journal of Ecology","Soil nematodes in organic and conventional farming system: a comparison of the taxonomic and functional diversity","10.3161/15052249pje2016.64.4.010","Poland","abundance,richness,shannons,others","herbicides","Pesticides","Agricultural/livestock","Nematodes","Cropland","no","none","yes",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
"241","Huuselaveistola, E.; Kurppa, S.; Pihlava, J. M.",1994,"Agricultural Science in Finland","EFFECTS OF FENVALERATE AND PERMETHRIN ON SOIL ARTHROPODS AND ON RESIDUES IN AND DECOMPOSITION OF BARLEY STRAW","10.23986/afsci.72697","Finland","abundance","insecticides","Pesticides","Agricultural/livestock","Nematodes,Enchytraeids,Acari,Collembola,Coleoptera","Cropland","aboveground invertebrates
","one","yes",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
"243","Holmstrup, M.; Maraldo, K.; Krogh, P. H.",2007,"Environmental Pollution","Combined effect of copper and prolonged summer drought on soil Microarthropods in the field","10.1016/j.envpol.2006.07.013","Denmark","abundance","Copper","Metals","Industrial","Others","Woodland","no","one","yes",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"245","Maraldo, K.; Christensen, B.; Strandberg, B.; Holmstrup, M.",2006,"Environmental Toxicology and Chemistry","Effects of copper on enchytraeids in the field under differing soil moisture regimes","10.1897/05-076r.1","Denmark","abundance,richness","CuSO4","Metals","Industrial","Enchytraeids","Woodland","no","none","yes",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"248","Lundgren, J. G.; Hesler, L. S.; Clay, S. A.; Fausti, S. F.",2013,"Crop Protection","Insect communities in soybeans of eastern South Dakota: The effects of vegetation management and pesticides on soybean aphids, bean leaf beetles, and their natural enemies","10.1016/j.cropro.2012.08.005","USA","abundance","multiple pesticides","Pesticides","Agricultural/livestock","Ants,Myriapoda,Coleoptera,Arachnida (spiders and scorpions),Others","Cropland","plants,aboveground invertebrates
","one","yes",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
"249","Liu, W.; Zhang, J. L.; Norris, S. L.; Murray, P. J.",2016,"Frontiers in Plant Science","Impact of Grassland Reseeding, Herbicide Spraying and Ploughing on Diversity and Abundance of Soil Arthropods","10.3389/fpls.2016.01200","England","abundance,shannons","glyphosate","Pesticides","Agricultural/livestock","Acari,Collembola,Coleoptera,Larvae,Others","Grassland","no","none","yes",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
"251","Liu, M. Q.; Chen, X. Y.; Griffiths, B. S.; Huang, Q. R.; Li, H. X.; Hu, F.",2012,"European Journal of Soil Biology","Dynamics of nematode assemblages and soil function in adjacent restored and degraded soils following disturbance","10.1016/j.ejsobi.2011.09.004","China","abundance","Cu, chloroform","Metals,Pesticides","Others","Nematodes","Cropland","no","one","yes",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"253","Liphadzi, K. B.; Al-Khatib, K.; Bensch, C. N.; Stahlman, P. W.; Dille, J. A.; Todd, T.; Rice, C. W.; Horak, M. J.; Head, G.",2005,"Weed Science","Soil microbial and nematode communities as affected by glyphosate and tillage practices in a glyphosate-resistant cropping system","10.1614/ws-04-129r1","","abundance","glyphosate","Pesticides","Agricultural/livestock","Nematodes","Cropland","plants,microbes","one","yes",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
"255","Li, X. Y.; Liu, Q. Z.; Liu, Z. L.; Shi, W. P.; Yang, D. W.; Tarasco, E.",2014,"Journal of Plant Nutrition and Soil Science","Effects of organic and other management practices on soil nematode communities in tea plantation: a case study in southern China","10.1002/jpln.201300610","China","abundance,richness,shannons,evenness","multiple pesticides","Pesticides","Agricultural/livestock","Nematodes","Cropland","no","none","yes",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"256","Li, X. G.; Wang, X. X.; Dai, C. C.; Zhang, T. L.; Xie, X. G.; Ding, C. F.; Wang, H. W.",2014,"Agroforestry Systems","Effects of intercropping with Atractylodes lancea and application of bio-organic fertiliser on soil invertebrates, disease control and peanut productivity in continuous peanut cropping field in subtropical China","10.1007/s10457-013-9653-6","China","abundance,richness,shannons,evenness","herbicide: glyphosate","Pesticides","Agricultural/livestock","Acari,Collembola,Coleoptera","Cropland","no","none","yes",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"257","Li, Q.; Zhong, S.; Li, F. P.; Lou, Y. L.; Liang, W. J.",2011,"International Journal of Environment and Pollution","Nematode community structure as bioindicator of soil heavy metal pollution along an urban-rural gradient in southern Shenyang, China","","China","abundance,richness,shannons,others","Cd, Cu, Pb, Zn","Metals","Urban/transport","Nematodes","Others","no","none","yes",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
"262","Andres, P.",1999,"Land Degradation & Development","Ecological risks of the use of sewage sludge as fertilizer in soil restoration effects on the soil microarthropod populations","10.1002/(sici)1099-145x(199901/02)10:1<67::aid-ldr322>3.3.co;2-8","spain","abundance","Cd, Cu, Ni, Pb, Zn","Metals","Waste/sewage","Acari,Collembola,Protura,Diplura,Pseudoscorpions,Isopoda,Myriapoda,Coleoptera,Larvae","Woodland","no","none","yes",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"266","Krogh, P. H.; Pedersen, M. B.",1997,"Ecotoxicology and Environmental Safety","Ecological effects assessment of industrial sludge for microarthropods and decomposition in a spruce plantation","10.1006/eesa.1996.1501","Denmark","abundance","pesticide residues","Pesticides","Industrial,Waste/sewage,Agricultural/livestock","Acari,Collembola","Woodland","no","one","yes",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"269","Kools, S. A. E.; Berg, M. P.; Boivin, M. E. Y.; Kuenen, F. J. A.; van der Wurff, A. W. G.; van Gestel, C. A. M.; van Straalen, N. M.",2008,"Science of the Total Environment","Stress responses investigated; application of zinc and heat to Terrestrial Model Ecosystems from heavy metal polluted grassland","10.1016/j.scitotenv.2008.06.057","The Netherlands","biomass","Zn","Metals","Others","Enchytraeids,Earthworms","Grassland","microbes","several","yes",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"273","Korthals, G. W.; Alexiev, A. D.; Lexmond, T. M.; Kammenga, J. E.; Bongers, T.",1996,"Environmental Toxicology and Chemistry","Long-term effects of copper and pH on the nematode community in an agroecosystem","10.1897/1551-5028(1996)015<0979:lteoca>2.3.co;2","The Netherlands","abundance","Cu","Metals","Waste/sewage","Nematodes","Cropland","no","none","yes",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
